GAME_NUM,ATL,BKN,BOS,CHA,CHI,CLE,DAL,DEN,DET,GSW,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHX,POR,SAC,SAS,TOR,UTA,WAS
38,-1.753116312606191,-1.0003321107200578,-6.630766969053908,-1.0186632957754302,-4.583477591427483,3.726325748111838,-1.3009192401434992,7.8590663672184045,1.1410774833282267,-2.4649050284415726,3.5532998274432503,4.044246437504453,-9.56376033557704,3.9558426373755395,5.087427715966557,-7.1869141560498,-0.042542767358200805,-0.5708620980168183,2.1521897023078833,-1.0165645966960757,-2.2907566562926336,3.353490001238672,-4.7183347240082485,2.488707196754368,6.760919392362896,5.141276092849977,-3.0770062847675144,-3.6720558791972486,3.12236843054693,0.2414252719246229
39,-2.164914931659861,2.8515063500129987,0.5067738673014875,0.18145332995866478,6.547637389809518,1.5232796222200606,0.6312398755730618,1.6736891251741586,-2.0424805883016957,1.4774320165450725,-0.1315597202357733,-1.7345736178527258,-3.1616876171761468,7.0070175673352795,2.5675155797847435,-0.42621863931313425,-11.923299000455899,0.020577292357352034,-3.5702061583005347,0.12740351625597074,3.8786146449078776,13.96181362365999,-2.55082966692035,-15.52672308291767,7.387421105584311,-0.22109811032808901,3.4833243181846245,2.013007857794352,-0.7082749552652912,-6.867163847088294
40,3.8443699177050425,-2.1259742983117835,-2.7756186821334086,-0.8416802537889406,4.625252585180948,-7.846462358817838,6.068185946816876,0.7774690510753546,-8.108101862757062,7.826702885403689,-4.519922341440686,-6.251226603393787,0.29301580474547184,-1.4922423505082933,4.426840168007375,-5.672862883626638,-1.47956746784778,3.108330100174345,0.3042788390718356,1.1434534839518673,-0.07109343387060209,11.61343431057968,-6.493401347537695,-6.059534245871405,-4.572952443109896,9.904363368777021,-2.8667263405341123,1.8229771977444447,3.826888109091536,-8.534552125587096
41,4.404985458542475,-0.9059824639439295,-1.5425752102764587,-8.925510214298447,-5.2726147498216225,2.092072882142687,-3.515421112059017,-1.6582974063788731,3.275197645782913,5.060497404861264,-1.8183544151337898,-3.573683356884224,-1.2827996393190078,-3.1164240264136254,-1.4441102288342076,8.250272738536406,6.288386802098815,-9.820304103922851,-3.6582991772305156,-2.6342200016773716,2.0170486552832063,2.6099966152595413,-3.294680438628385,-3.9036388448997497,-1.4708832775074578,0.5530586970120278,3.0610676119864246,3.117940885696323,11.275918769936707,-1.678168157356877
42,-2.654226802113269,0.05730138379428151,6.746855186660608,2.661397018004059,-0.39768308312101974,2.8954400287620157,-3.291618109749287,-14.632581898756976,-13.197208445712974,0.5433303979562577,-4.420284300726333,7.076365029439712,-2.076323053827356,-3.3658743357325935,-4.109426404208242,-2.0669509391405527,-0.24134948661424463,1.7054924875892363,-2.8970354190770395,-1.6848051989625819,1.44063181043558,3.560977189140405,-8.703090734850957,-6.02883000496292,5.601830274158381,-5.306586010199477,0.6189681967032185,3.5871518182433753,-3.1408976376603683,-6.740006490213602
43,8.974183255561469,-2.722960489996277,5.3071616318867445,-7.9292803869485855,-11.49420376014667,-5.716805327070033,1.9282674504073263,-1.9499794064349822,-1.222865943801855,11.088383607480521,6.5652677352653575,6.2472413251319505,-7.352795285892126,-8.120006733443466,2.4833494555225735,1.808845542204926,0.7985582470497862,5.919328897255113,-2.2197639971401166,2.8241425174487738,-5.216017519515053,0.4933047532309625,-2.5137590897083024,2.615390746593509,0.9938683489190313,-2.4772424450026618,-4.517478984794378,-3.1114379704485127,3.573658147784884,1.3215762541687346
44,2.794865577538494,-4.428822771662873,7.020279988074745,2.9628831633519264,5.337028302464337,-1.5882662022203742,-1.9694829796457016,0.25439262896000353,-5.964634873967511,0.029200650862453666,2.4206901407798957,5.111919128229356,6.030119893438293,-7.646521063477585,2.738908503252568,-6.69367009100633,-0.4940078956018196,-9.009921969728662,1.309911249274449,-1.0152840869495177,2.4115783261933452,4.932296304616314,-9.552509224538934,-1.4907720831323599,0.2734449053965178,-2.2531300231410136,-6.56460173382188,-1.1004196058759916,10.7108059664892,2.9861565626491986
45,0.5742292226265084,-2.4341778693930785,1.390872087387525,9.838654749804862,-3.0368534440917108,0.631156807880299,-5.330358213833991,4.238175736733457,-9.98944248799359,-4.7230204093807675,6.274188016767666,-7.6152884331365005,1.2588124855314569,2.45564764208249,2.755597897452572,-1.7613964165866796,1.573828889505861,-8.23424999578527,3.977979580204707,-3.8099790768099973,-4.102989496984639,-4.205810630933597,-4.534864959587443,3.101369118416975,0.10134781193611438,9.904080218004523,-0.554429464362919,0.9180375073280198,2.217252567381214,-5.049610763221424
46,1.5722209222957377,7.293934981032804,1.515837899323198,-1.9919975697476606,3.2893279385078236,1.6120588306877606,-1.0553147827347242,-1.801178304433932,-4.4939687721372215,-9.065087953907234,2.98225191822444,-5.115877751620455,3.161480827805708,1.4583189390897817,-0.3127228754009422,-2.436491127871296,4.714601827697275,-0.48169495646972893,-3.089444291765859,4.062986685251815,-5.148162469171036,6.2672744891066445,-7.564586051536376,-9.232311909960902,5.4635112043326854,-2.2134031540084487,-0.23216607218831986,-2.5199566105643774,-6.6248576828307435,4.394372893054497
47,-2.781148748058294,-12.86677518566438,-1.0868342637156374,7.794751855164603,3.95181732552877,3.6615347572924395,-3.483496035093212,1.9549161698971755,-6.516252385755704,-2.2678445846374493,1.4150099235523694,-4.70401700041202,2.0575859281375277,6.988842652223169,0.48840614270798205,0.4727805940404008,-0.9560129321325742,1.3081000219900076,-1.3542233958617018,-1.7410122787833207,-5.385127649773342,-5.185839643978862,-6.460643877529203,0.4836264100111278,-6.079255933978982,-1.5158479921699626,-3.2937612859995835,-0.6369172684419859,4.692739604003939,-6.576647856125962
